10774750	25631,23900,8637,29203,6288,14153,4270,19514,11465,24658,13326,15952,27509,8689,15934,13853,18628,28586,29445,23622,1272,9363,12285,18024,24966,20338,23251,27199,15672,12352,7105,19920,8494,6328,14942,21728,14182,9472,19738,19155,18996,5086,2899,4078,27791,11687,143,21840,21914,1577,1791,8327,8526,22749,23338,9563,5306,7309,869
11167500	-2013261814
11874000	11679,29203,4220,14661,18180,1507,1282,5086,24087,13793,22393,18741,16028,16550,12220,19668,2655,13844,6828,4510,10014
1324500	27927,19862,28463,14482,17574,22266,2669,2198,8028,15921,17337,5336,3492,12732,18185,20300,7208,10404,7260,5813,6929,4899,16376,18632,26871,25723,21865,12460,21110,6980,8719,15263,20872,4324,24477,3759,12352,29464,19375,28992,12173,6287,15672,1008,6500,10780,6305,14393,12606,10647,16300,15435,12489,20187,19962,7868,8662,599,12394,10911,18495,28184,510,12977
3981750	1666,10390,25386,17348,14887,5185,12220,18730,22280,3228,11382,11196,7105,2367,22459,23143,3438,24307,29203,21685,27791,15602,22439,1831,25260,6520,3382,2257,9563,143
452750	14796,18947,11586,23475,12110,8219,21294,911,2410,4571,15638,5845,29084,18491,23868,26121,23251,2764,12220,27615,11060,19941,18555,251,28369,6672,29541,15065,27906,7251,11176,10872,24710,22547,25488,16463,14265,23932,21865,14138,16818,16460,14661,10878,17352,18674,24392,14581,14020,11127,4366,141,18095,20661,11524,3937,2257,19973,22749
5068750	5319
6003750	12285,11679,3913,22944,15414,1507,18072,23549,26618,7037,4750,26716,15584,7737,16176,3346,4949,16821,217,10714,20039,5254,23698,6306,3390,21186,6680,14242,23628,530,22305,29304,18886,1909,14261,15018,10726,5652,24869,16670,6880,20256,19421,647,3228,29099,25488,3698,18293,7868,13174,2452,2568,23662,3393,27487,16944,6665,19661,15233,6191,23448,6934,20207,5053,8792,14342,18730,1712,9471,23013,21092,6028,8049,21067,23480,2227,1335,18843,14623,2033,14020,25910,7465,21659,1962,2251,471,19814,11080,22749
6754250	15661,21796,3677,3555,1739,4731,5845,14119,24841,24471,28936,178,11178,4281,20154,4949,22533,17946,2826,10489,5724,7025,16296,27501,3719,10193,17945,20152,24341,26564,13020,13112,17458,25086,323,26789,24803,26860,22319,24598,21067,10718,3534,19974,25372,2655,9479,2476,12977,1831,5712,28653
7016500	3228,6820,4683,10678,8651,16913,1878,5310,27625,7105,25908,27407,18075,1366,26007,6591,27092,26546,11060,11679,934,24307,15631,13737,143,24193,14581,20480,25621,10616,28124,14020
7190750	27791,1538,9072,9413,14482,14526
7320250	15584,20466,28790,18697,4694,26728,2927,934,3583,10176,18805,19897,18213,12300
8033500	757,26528,12435,24869,21094,18105,11920,23559,13776,21110,13112,8296,29418,22093,16527,2198,2669,14415,22946,9800,19046,15718,12220,22330,16046,13888,7620,18540,5680,14580,3441,26419,6348,7868,27955,11954,18180,18032,19941,4831,7631,6113,17945,27060,2000,6402,14235,13592,2445,22029,16939,7458,10375,707,28653,13645,2471,26493,14020,12489,27286,22365,12996,20996,18612
10261750	23896,282,17061,17348,24541,21657,8278,24848,11679,19394,1698,18805,13793,13070,17405,2504,4302,1222,28270,23094,11347,3438,17968,2432,4571,23628,3627,14261,2898,12512,15645,25793,20388,8737,5285,7230,14533,16331,28653,21336,3408,17060,20826,4376,12285,18024
10588000	849,16628,4037,1831,17450,24872,18397,1290,15138,22499,9295,21565,20823,16620,10694,11196,749,9209,25012,2655,27805,3720,14020,14384,7354,28825
10790500	8313,7105,20683,25682,15716
1724000	6101,16624,28347,17676,22393,17863,14788,13354,12352,19043,9297,18730,24975,6132,23793,6880,18805,282,2669,1463,4958,23071,18535,2865,2655,3228,18024,21336,18163,21946,29099,12168,2348,14265,10521,25336,12977,7868,5403
2168250	21683,24601,6331,22916,26807,18501,15138,23928,27467,5324,7868,27133,14286,9053,13494,6539,21916,11380,12068,17451,27509,21092,26288,8689,21110,18946,13779,17732,6918,9045,6828,22749,11562,28653,24871,26520,13079,5803,5267,6290,5662
2870250	9842,17455,8662,24277,11370,20579,25329,3702,13417,27625,17606,20932,11911,11196,26253,4003,10948,14426,16500,22280,15921,7105,4021,28664,1246,3555,29147,19855,7061,29363,25240,10381,23284,28603,20620,8327,14294,2963,13179,15096,20548,7096,14020,28997
3795000	9802,16103,24848,12352,7105,1370,17438,13588,7251,476,15315,16110,4571,9535,26871,27092,5185,4959,29099,26722,14733,26127,28985,15934,21865,24601,16783,11679,24616,7611,1912,26546,12220,22831,6968,12072,22943,11687,6597,28687,27448,27165,20747,27985,23143,11670,2655
4853750	25596,19955
4902250	17959,4709,2323,3444,21312,23549,20918,2285,16647,27161,12162,18730,23628,4571,27791,341,2626,28727,29425,2816,17561,22732,4685,14360,8207,22547,10718,11776,6724,3510,14794,9763,27985,28348,15208,7070,2764,14952,18687,6822,15904,27111,24780
5052000	3047,5150,18367,19837,17968,19489,16420,12220,6864,3326,4641,16222,149,7541,24869,282,2683,14406,7868,10226,25299
6400000	18697,2452,22371,2600,3536,15065,18712,15315,3991,15412,7071,15672,15258,451,28087,10866,4193,24704,27155,224,9567,16540,28270,28125,20551,3866,26737,18180,4528,3313,6352
711500	26722,11052,4709,14360,17118,11578
9437500	6728,11176,15584,7015,22371,21110,15718,489,8662,23338,14694,2160,21869,23563,26420,14545,7208,28662,4709,2683,22280,14360,16696,11256,12168
10492250	26559,24816,25488,17391,29099,3228,22731,2899,3827,6842,13489,11061,5429,5336,11604,2999,27615,8025,7090,18361,11857,20029,4499,2945,281,2684,21565,9842,18805,13070,13647,13793,27514,16944,23007,26464,14956,24726,18434,19155,9437,25596,20154,10381,27508,21400,18157,26034,4259,8689,28780,7754,6319,11573,26394,4958,10404,28662,12271,18485,7611,8775,24975,27319,11436,11888,22076,24616,19702,21973,12557,20955,11380,26802,14856,2535,13701,22843,29331,3390,8786,5077,7922,16849,8359,6947,20190,17195,20411,8943,27448,17995,18736,21351,6908,4125,9030,27044,18075,23662,2898,23549,11849,22736,26114,4949,8236,22027,23338,28752,25540,599,6246,8996,7812,9471,22547,5813,28675,8816,19021,647,11073,25960,24436,15298,949,29344,26618,8637,27567,834,3181,11465,9709,8278,17181,9929,20425,23321,12606,14511,19394,27188,27511,28967,21332,1507,15661,6148,5655,15547,530,4571,24601,5357,5995,29155,12072,19557,28605,20696,5798,16103,19574,12586,596,3528,15934,6918,26659,13575,12285,8717,251,4758,22016,25270,18237,22266,25933,3775,20897,11767,13461,23793,8680,4220,26722,12259,1975,12352,7105,10232,215,3665,21140,22330,25526,20045,12747,2416,12220,21336,12895,27149,15362,19973,25372,12731,6080,16939,28324,7868,24984,2927,22280,17924,24471,911,25631,6672,13997,26728,21337,21372,15899,2602,6927,10340,8173,19661,19337,15773,28174,11176,7173,25099,25267,24674,24602,19284,3384,21865,2452,18937,17653,23076,22058,5098,12489,20454,679,18217,18418,588,18730,25792,11790,20166,20104,7856,25305,22088,12717,9657,8978,25214,28196,20201,23021,3720,14020,778,27895,26561,13592,28467,8219,25917,17393,13568,3176,29314,12394,5791,13067,25424,26738,11951,9504,18562,11029,11080,28065,7354,24015,22393,14342,19920,11345,13776,17914,1512,20555,8336,11963,2655,16136,18026,11670,201,3723,9563,26172,26989,12588,18668,11078,20359,24359,17446,28334,18251,5035,14875,17394,22482,17158,15806,20484,13779,5403,4509,11431,3534,19962,6740,22194,6434,8327,2739,26863,3740,143,7747,4691,24625,23207,2971,24392,14581,6177,11793,11203,28227,25193,28441,8065,20648,19692,6290,14250,23202,12977,432,6597,11687,19974,7552,17747,12674,6096,25260,4479,15449,24196,8719,23031,25249,29265,3135
1074500	28622,24178,1507,4571,1324,7262,2128,24611,5962,16602,679,20565,13374,14182,9567,14261,5074,10124,12606,8241,10908,20549,7868,27446
10845500	9985,1228,12512,28631,28924,17060,13390,12056,29497
154500	21548,4329,26559,3047,21372,8005,11080,21146,19973,7955,12914,2891,4571,23033,23628,18741,29211,9838,16668,2260,17718,28992,27111,16407,1366,155,14838,3850,3181,26576,345,18743,28621,12259,10151,3228,6158,10329,23671,251,20163,13554,18072,9620,15934,25424,14871,23623,2683,11732,8689,26288,3719,22556,7495,11812,13830,28059,17606,21110,27670,1691,12352,11328,28930,24087,16110,26006,20212,18805,13070,17372,4949,25272,6565,5863,10353,3254,29275,11850,17653,23076,5086,17478,14580,22162,11605,25820,21140,2999,5429,28035,27951,29197,14360,3627,28815,26264,16550,21869,5219,28369,9875,2257,12220,9030,969,18841,9751,21981,3633,19920,11345,8074,14894,27329,12168,20846,10670,11776,11679,8552,28214,12518,28370,13265,447,12977,11350,1831,29224,17034,23074,14533,29203,4605,14159,19491,16889,16331,2963,22108,20827,9242,3740
1953250	643,26267,23656,16110,4949,12475,395,16103,8358,4125,29275,24711,2683,20979,6783,12933,11052,26754,4825,14020,25092,23861,21979,25009,20661,8637,10014,23984,15934,8313,26722,18698,3658,19913,28621,29301,7037,647,9162,11465,10176,2257,6284,27363,251,3627,24415,15639,18024,11080,11442,20102,20918,8998,18835,11328,12352,1788,13716,14261,17488,12394,21275,27670,25750,2121,2790,24780,27261,28370,23538,6104,10584,20648,12977,26120,13873,14294,21838,8719,3723,10684,25289,6096,2610
4004500	4949,14261,15315,2729,28270,18697,16939,15606,5211,19514,11785,27060,360,19686,6571,22732,21110,24977,21533,18281,2683,7248
4054000	9090,11304,20121,24088,28124
4133750	4731,14930,9241,9919,569,15159,9216,1831,21110,26722,8039,16668,8654,3720,6260,16754,1355,14451,25372,14119,15596,7624,684,2333,16079,19217,10305,2826,29203,27638,7552,2951,20127,2655,9834,8691,14248
5187750	29099,19973,6431,22380,7868,6299,5845,16110,18730,9133,3362,11080,21672,24168,4571,21094,11194,19514,2128,21838,2251,26837,1481,29022,4709,26989,14818,27371
573000	19615,10840,19458,5054,21796,23214,16653,24323,29547,14413,19514,1752,5557,18063,5621,16612,29095,27927,25664,10555,3821,6288,18697,18213,15498,768,11080,637,21823,7071,14261,26655,19574,25420,28924,7473,21400,8193,18868,28885,13953,26451,23662,19133,17058,21092,7868,16708,14976,19962,17024,4795,16009,25260
7103000	8628,2498,11563,679,6466,14580,11176,10872,17181,8440,281,10176,21869,26288,14071,14603,25029,4039,11174,8816,15761,22106,25933,26885,14393,9683,28662,5655,29547,22346,18215,13891,12586,23662,15567,11465,14625,22636,28621,14764,8937,14020,18741,15423,21091,15558,10741,1119,16628,27458,11196,13118,3249,9549,11052,20736,23589,5353,16818,749,13737,360,530,24542,26722,25372,7940,5574,11080,12394,4059,2610,25782,14363,7868,1222,14469,15019,22194,5469,28653,13375,16488,11682,8719,23031,5814,15821
7269250	2729,20037,17706,24571,18730,8637,23295,26180,10895,1831,14039,20578,27791
7476250	1253,22505,21865,9512,19457,4571,3164,5482,19416,1415,9899,14261,9848,15114,20388,22016,1037,26598,911,29099,11523,21091,17060,21672,21336,6546,14796,23662,20338,23284,679,18730,22018,24907,7096,647,11323,5185,22659,26523,3390,22547,16362,20641,15019,28214,13873,19902,27198,28653,6828,5803,8719
9212500	18002,22280,25596,14025,3476,7150,14596,26498,14580,3507,25372,14701,20555,12132,18648,21110,11528,1293,25420,22889,15,26619,4370,13518,17158,1233
9794000	17835,9301,24886,10368,642
9906500	8689,1080,11701,23779,2669,23656,15004,24601,1554,14739,11328,1717,1691,12352,15222,8637,5041,5863,25086,28270,21110,7868,5845,22547,3627,28793,7004,11573,6319,20411,15138,24015,18805,9486,28230,24471,14922,16109,2993,26298,8186,155,26127,13240,9525,8000,25372,14261,14580,8219,14360,251,24277,13588,19891,476,14292,7611,12220,20579,5185,22030,22218,26722,10970,28347,15639,11080,18213,21336,13030,10325,3047,4281,12520,20595,27044,29473,3980,21919,1739,12251,4731,11375,19155,29099,25733,12394,2227,14976,4709,20484,6290,16952,2033,14294,13682,11687,11670,2234,1576,11776,17717,8495,26829,8792,18843,2771,21838,28411,26763
1140750	17823,14261,1293,27912,6741,27060,22016,12055,22313,2251,19421,25651,24172,15395,7868,23782,12541,5736
11564250	16540,28347,13259,12933,25483,1831,2826,14261,10694,15584,14969,4846,3723,5087,6104,9140
2200750	16768,18805,8805,12068,27511,2610,26333,11465,20751,28230,16939,25372,23143,11176,23304,18204,7015,3647,19026,22329,15315,24506,14020,11605,9848,21140,9567,19004,22560,16463,13020,18774,18697,13097,26737,18741,9657,26401,13489,16818,8816,6331,22287,5454,4078,17647,26736,11857,10532,27155,11679,26875,29539,26394,26856,12613,23564,9315,14226,11060,19416,1173,3273,5336,28453,11652,1739,18730,5086,25058,12666,8278,3176,14276,6908,7096,8630,6057,12431,2655,12647,617,18075,23662,16348,1909,6621,21390,5834,22393,18353,12285,14533,12674,4302,15617,8767,23531,4571,143,7902,5469,26516,22523,9210,9549,29084,5598,12541,11080
2688750	23564,3181,17096,14048,22393,20952,3629,24986,7868,18730,1739,14261,13079,13450,24601,155,28391,24929,15721,22749,11176,4281,4411,12285,22731,19814,3774,679,4571
5239500	21186,24277,11865,318,19855,14153,14360,22359,17767,10240,26508,18758,3977,8679,24151,11452,4709,11624,7990,16500,15820,17986,8965,7354,28230,23407,2826,2262,7105,8689,10718,4351,26619,16939,25372,15138,12609,16783,11052,2463,10789,24194,17959,6880,16663,21110,20551,28270,27196,15663,1979,23284,23928,11524,29203,18353,21135,28124,13888,7059,3774,15555,3149,18213,11080,143
5994250	27625,19535,16939,20884,22393,25302,27508,24977,1586,18180,3552,23793,11396,7611,8628,26216,679
6766250	14266,25372,17158,882,23896,9109,21092,23774,21973,111,25101,18758,3977,28945,28177,5297,25329,14153,12433,18805,16540,29547,7322,6988,6656,26288,23861,4307,22126,22218,14020,2504,19973,26699,27791,11080,20896,12285,28992,4938,24392,7552,29203
7657250	7997,1756,29445,7933,14153,4452,2043,8236,24446,28124,3228,25090,25556,19049
835000	4300,13878,21462,22147,6665,2669,5848,14048,16722,3719,8637,7990,9912,14071,26288,207,9806,18697,25642,22393,27927,7868,11734,14573,14020,5369,24093,5845,14669,19632,19973,23202,23222,25215,10584,17081,1501,21067,1752,7059
8702500	12173,12654,15138,19751,21110,3390,17647,13079,13240,4281,18292,17641,11196,23662,21838,19514,9486,17597,18758,4270,18730,10670,26138,21372,28435,29547,12352,7105,24977,4329,20449,11176,24780,7868,8257,19570,2169,25570,20425,16540,617,8792,17273,646,11080,12285,6412,869,2605,20661,24598,28129,27791,23779,8662
8949750	16818,28132,7105,29446,25332,1644,16276,24977,17438,7086,21962,2217,3228,9549,4808
10112000	6839,9817,18153,2471
10322250	679,16485,1903,7004,7552,9111,5254,27392,28967,5848,1731,18197,2353,284,16463,1880,22727,5185,10702,18575,18689,12587
11984750	28128,24415,26722,27509,911,14580,5680,4571,23457,25324,20425,7868,25927,12352,16110,15502,1253,22393,6980,14265,12792,993,251,25653,10176,22547,3627,3082,25086,431,17262,21110,6738,20207,2440,5324,15934,21796,2762,2683,13240,14261,776,15352,8689,6672,12557,2899,12924,2257,9486,2734,12587,24149,25914,9242,11029,13430
2788750	11465,22329,2669,26114,19416,4949,26665,20823,17748,9914,12271,4958,11679,18024,21796,20184,26434,12154,23861,14071,3850,21400,14261,4571,20146,23628,27791,22499,14764,28270,11807,15345,14265,3273,21315,3647,18630,26357,4578,2416,8311,11176,13274,3495,6548,10702,17606,2410,17747,3804,17945,19891,28936,21593,10329,9540,2421,2898,28410,10480,8278,21815,6918,22836,5845,24274,10999,15645,13962,18730,686,8842,29099,26401,15934,22989,22583,6947,15423,18741,3627,22280,6191,6880,25488,8717,10532,5058,6621,22317,9340,26608,13776,22560,7432,14580,5680,28378,18515,14294,5043,5012,15617,11431,8767,24196,25365,19217,18353,24598,5469,26745,7868,22204,17352,2042,28124,26699,12977,24907,7096,7230,21659,9549,3228,29084,14020,18465,4479,19095,2971,11080
3149000	14407,4939,13162,12220,18697,25167,15773,12747,4452,6815,21110,22076,20207,26643,14261,15352,22179,5429,833,14294,14182,12490,18964,24503,14580,16818,6379,8758,8533,3428,28466,20425,20648,19668,14575,19610,22343,9817,24977,7188,18805,9804,19381,23432,5403,28370,9486,9030,6908,29008,27371,4794,27985,18672,24904,6797,24528,27118,17431,16476
5968250	3210,29099,13097,3228,16406,21840,26516
6205000	17214,22633,27470,8400,9195,17153,9948,1461,10352,1962,10908,27446,29128
6654750	12220,6160,2416,23928,679,4949,4731,24385,14261,25909,27483,9620,15820,8719,6299,23793,27919,7105,2072,2669,16110,22367,13240,24978,8327,14447,6927,20180,24602,28391,1415,11730,11687
7306250	17676,13551,27290,26722,26877,11328,11767,25099,15474,14482,24379,22359,28641,14894,679,26006,21110,28754,2669,2123,12318,21741,4691,7868,2249
7513250	27191,10680,28944,24277,27524,26094,10620,28360,16463,24780,29203,29509,6571,23928,6290,7692,26270,25481,17280,9301,3075,15383,19121,26545,2358,4515,14472,9782,1191,20180,21895,1831,21706,20388,20932,4128,27257,20979,28357,27544,8628,17002,4078,1257,26228,29153,1756,28007,24590,2056,27261,23206,1106,3433,10584,21148,21684,2655,25372,16939,9489,7248,23203,21221
9782500	28391,23662,21565,5454,4775,2669,17550,17708,13394,18072,25027,5590,155,27403,13588,4281,12717,17055,1731,18743,17906,239,13450,9912,20800,28333,10188,14415,4949,679,26404,251,27314,25676,25267,17945,3255,24471,18741,5856,476,5053,24869,26737,18041,7975,27117,2197,18353,21067,12977,28653,6352,7868,3678,18465,11080,5814
980000	6548,29099,6868,3176,1739,13737,3047,3228,18353,19974,4691
11552750	24898,14580,13633,4949,12686,24869,18801,4208,28059,12606,23448,9814,10948,12728,27791,6364,13701,24385,29265,11864,14942,4479,8186,12914,14525,16011,5094,12220,1481,6908,20630,13067,21659
11683250	15661,17921,18730,22305,10620,24704,5848,23154,21899,7842,8628,29099,15018,17400,4538,17642,21919,13771,14603,15302,23549,15820,27508,23563,15663,4694,14048,11605,3886,8862,19814,12541,6828,24196,25372,7868,12977,1249,23338,5487
11716000	-2013264128
11923000	-2013265664
3168000	2240,20417,19742
341000	24869,6880,2669,27553,28463,25840,8081,16818,14261,14182,25402,28411,28687,8978,12220,1966,11849,19416,4949,13592,23308,414,29265,19421,7335,26722,22393,13494,26754,23214,21337,27155,26860,22400,8414,16945,14764,10570,23407,25488,9340,22317,29304,1909,23896,18712,25676,27719,16564,3273,17647,13888,15584,7432,18730,26288,24704,1222,17958,25260,13430,23564,1878,11679,26890,25329,13097,6431,16540,27458,9620,11176,4831,27514,4003,8792,11080,5043,2963,29084,679,20661,23928,3723,6734,7708,18353,11220,2257,28230,14523,11083,25289,22077
5293250	20506,19894,20180,14764,22583,15672,20658,2695,27371,12431,27953,29504,4235,7868,4221,9967,21094,11519,1340,27700,2071,4571,21245,16550,3995,24385,12220,26699,679,8517
7034000	25669,1917,22887,16540,3613,14119,23508,7927,22950,12285,7395,28924,25366,14498,25733,6236,20685,14573,28626,4411,26464,8118,20484,17158,21840,27856,20253,2669,10268,25086,25794,24314,4918,9540,14482,23103,18292,19312,14603,10144,12855,9936,4014,11776,10670,22446,22280,4767,1392,13265,14863,21462,6341,4370,10514,16607,10381,26005,16312,15584,16129,4078,14266,8628,15515,28736,14292,9341,28636,3032,27153,6833,10970,22094,451,8426,12329,22313,24944,8724,15572,18624,10532,2729,27272,17013,13737,17402,2367,18592,5573,10680,27791,23628,15485,21079,10176,6401,26546,6331,3850,25648,14796,28256,4270,5329,6288,1217,13450,23556,6880,20937,26171,3392,4958,14074,27117,15390,7975,15202,10014,11543,20630,28803,11022,20529,29203,26829,14780,27985,193,15063,29269,25742,23928,18966,27765,29077
7163250	5254,10329,24244,24848,20154,7322,3102,29265,2999,19746,2128,14838,155,14670,8689,12431,21657,13554,1545,16103,1831,4324,16913,1995,4172,14360,16550,11328,18805,16944,4571,23628,22168,15166,3164,29099,22609,2843,26722,13757,12557,19702,24669,23237,12285,23604,20207,18791,21975,13430,24385,26595,14261,4452,20386,14580,6880,17959,8148,16540,24792,17372,24831,9567,12943,6309,29304,17060,6617,17748,23071,8010,6876,27151,23202,2257,18736,19973,23928,20661,9549,747
745750	504,22836,5680,22016,24669,27155,16540,26288,21071,25488,21946,6331,5813,28641,6839,7323,17945,13891,24385,14261,24977,1666,24892,25381,20831,19615,14265,4452,25420,7208,21919,23662,6880,24869,7560,11194,11679,398,7827,4451,29265,14048,3627,29099,20551,25267,10872,25246,4949,14240,7105,18730,11225,16818,15784,15934,3176,26754,23214,3857,13793,16944,13070,4775,24971,4578,25309,12220,27458,9620,28709,6096,8775,11888,7856,14226,9258,5043,19339,14976,19962,4691,12541,2033,2739,5712,13480,7230,15089,2771,29084,9210,3228,26699,12977
8248750	-2013262080
1104500	3228,27765,29084,2963,14294,13784,3719,26722,26877,27586,12394,3888,11518,20207,18678,18874,28278,8128,5237,24844,9301,3047,18879,21005,22106,15315,23656,28770,4560,16463,15639,4169,11196,8896,1681,21862,1357,13030,7955,28754,25372,241,14078,16818,4339,15934,4694,28952,3536,8298,2826,14876,12557,12352,11328,7105,11052,1206,569,667,22393,5845,28911,14261,12220,1950,21838,26788,9838,23564,24848,1037,10847,18448,16550,6236,23237,21110,24975,9340,5696,2410,13773,11396,21334,17405,22583,27625,528,14580,4038,28813,4571,15365,15374,3171,13686,6672,28381,15637,2908,8702,28675,14821,21551,1126,4664,13174,17846,20450,3077,2436,23321,27483,28357,23928,29203,26829,14533,21291,2257,143,489,12747,23143,2683,3534,24732,10662,23202,12977,7868,12168,4938,2655,3720
1934750	11196,15401,25389,19381,28391,24726,18946,20395,15138,21838,5429,6652,25372,20164,28035,19514,7868,6876,2655,3822,12528,11679
200250	29473,1831,7208,3362,23381,282,11465,12754,27791,12352,14261,8689,11452,5856,9975,10893,13450,23676,19973,9620,2762,14119,17959,21092,17556,12052,14863,679,19166,28230,18027,25570
266500	255,9657,25005,9486,10282
3588500	19381,1392,12285,18024,282,3393,16217,22533,26422,8872,133,4214,7432,14902,1932,20548,13020,3477,29125,15934,27467,9178,6051,949,4571,530,4939,3390,6909,8786,17647,16620,26267,18730,18712,12737,1731,13193,22963,10176,1126,2945,19514,2212,20568,22439,26736,23236,29095,23878,10329,22999,12259,15243,1831,16540,14119,22621,23338,27251,23779,17261,3627,5157,13883,6674,27149,21336,6665,22359,2367,29363,5848,27998,16305,29505,26807,8389,14240,25372,5314,9786,2000,1696,13784,24196,7576,3181,21987,29547,15661,11229,28270,14120,2033,2739,7868,5791,25424,13067,13070,10948,18805,13793,22732,10702,28410,2513,647,11326,9549,22244,19736,1772,5797,27601,21400,27401,13891,24844,10532,6701,21862,20831,4949,21500,17005,16849,21672,19431,9079,9802,13394,1170,29464,26852,637,21372,16853,10742,21110,12329,8637,3719,12352,28535,25488,29473,19101,17619,2826,26735,2610,21565,9842,4316,28922,18607,25086,27268,3433,5043,19962,23881,12300,2655,3740,24598,13645,4691,20297,143,8761,4644,20896,20846,27791,19095,25260,4479,11398,12674,27540,23782,11776,23284,25090,679,19632,26153,7542,1501,20096,5598,7558,11793,5267,14020,11605,11029,11080,9486,4443,18084,22447,12996,5306,29039,9563,15269,16079,10731,19999,12233
4376250	9549,25372,24572,29042,15065,19993,17945,5422,11176,8338,8156,4220,10741,16155,2826,15631,8689,1903,19379,27407,14580,24687,18943,7680,3457,4731,12790,14596,21225,8911,18281,27637,11029,2655,11524,4479,29082,28368
764750	15534,13888,7868,26788,23304,3419,26988,12096,9802,14153,4939,642,10176,3804,22749,9486,14655,29203,2217,20425,9131,5403,11776
8070000	29197,20595,27044,6154,10329,997,18575,14294,25488,11849,8511,18024,22184,18611,11080,11357
82250	23066,4300,11080
8230750	21841,7868,5796,23601,11939,11461,12758,27181,25687,24841,3390,22505,28410,15820,22393,4949,11080,14469,12977
8523250	21672,7105,15934,14292,911,23675,3627,5712,21336,28616,7827,25500,13592,5680,9881,16499,8637,12329,4491,25169,14226,5357,1731,23304,5845,14458,22393,23604,251,3032,476,18730,18544,22405,11080,20425,14074,2257,20297
8730250	7007,911,23793,28876,7611,3228,4571,530,12927,16110,8257,12068,19416,28453,18024,24601,1119,11679,3913,8278,57,6597,1501,28653,9567,14976
8848250	24704,11807,25488,21186,8038,10329,29547,8187,22749,8081,12022,22393,11698,25372,6029,3534,15617,29203
9199500	29099,24969,26875,5429,4081,4578
9982500	2520,21686,3405,17087,1276,27508,542,17218,9340,10435,6805,2683,9369,16825,25321,16009,20800
2768250	23421,6447,14930,16094,19026,22337
3573750	26357,11176,25260,528,12220,4949,20035,215,4452,3552,24196,15831,9304,778,28985,28357,7868,12394,14242,8662,21919,23662,11670,26660
382250	25372,7868,5740,11767,7335,26722,24196,21110,20311,14261,17835,17060,5681,26959,993,20158,2713,10948,18805,5796,11977,15138,29022,6773,22280,26852,3488,22393,2123,25424,12840,18213,5598,6352,10622,19974,20846,4103
4392000	5896,16527,2610,18835,14020,21838
4423500	24193,13464,1962,2128,20473,8643,5746,2173,10176,5370,1026,23284,19856,29035,29041,18736,9377,5943,5848,4792,24887,4147,22168,10821,15535,19874,21515,10893,19431,23321,7297,9111,20373,27553,10225,12490,6815,5799,22795,4997,18950,10172,9829,25380,6911,8662,9837,5705,11543,3171,11687,29490
4557250	27228,29472,1831,3068,21501,7868,29547,19052,18730,24601,24841,5680,24711,13518,21996,19962
5155750	2944,937,192,18730,21973,3105,9657,24459,15018,6621,24704,12453,24892,7850,24658,18275,1731,14661,2033,1533,14261,5254,12728,12435,21930,15831,155,28675,28504,27888,26420,16110,24966,14482,6148,4775,8842,24541,20444,5454,6191,25488,29099,22505,28410,22380,11329,2999,18805,282,1707,5529,19514,7432,4411,19262,19421,24669,22393,679,22749,11543,3228,29084,8173,20297,18024,27117,24242,27401,22898,14976,13265,12977,11969,3382,23662,18075,21067
5440500	25272,17945,8637,11080,12118,12737,5043
5655250	25169,11396,22016,8637,6466,10866,11196,11080,17945,4247,10404,12271,28662,14469,4302,4542,21865,23831,16406,24194,14625,11176,6080,4338,29113,8628,4078,15988,29099,25687,7427,13093,2613,22142,24917,16319,23621,21533,14447,7868,13779,20047,5814,25781,15105,14643,11679,3285,25570,4571,20146,3210,16500,911,18515,3702,17657,8689,17906,7221,7743,14415,11224,11345,22393,7963,20300,22547,5661,29095,23878,2535,7356,26031,11211,29265,14048,3760,18275,11790,8684,18630,21883,28058,27711,18466,23187,5336,2999,11329,26716,2872,4544,4125,9340,22317,18886,7090,18361,14138,6542,13103,22027,25526,9131,5529,3010,13853,15645,3438,24929,5369,24658,28909,21567,13174,28685,17438,6672,2616,6190,29092,15058,26728,15980,22944,28410,13737,14261,4258,10646,16362,13592,24496,21503,17013,20411,1565,6906,11624,290,11606,3102,11524,29446,18947,22925,7297,23669,15018,16540,5962,17249,11431,18801,3313,10622,23031,16624,6929,4090,3677,3171,11571,14020,9563,17330,28382,15079,11670,18024,25500,23338,18095,15602,24013,25365,1357,21067,10928,143,22577,12977,3228,20736,23143,239,12431,2655,15358,12588,28391,23662,7354,377
6299000	13779,6656,11482,7868,18730,1831,13891,26357,6908,25474,7090,11080,16818,11659,7354,19962,1481,25830
7269750	20270,19475,6346,24590,16939,4019,16540,22715
